asset_id,event_idx_clean,true_state,reader_state,timestamp,rssi,phase,is_duplicate,is_false_read,is_delayed,sensor_corrupted,event_idx_obs,diag_class,operational_anomaly,sensing_anomaly,op_type,delta_t,phase_sin,phase_cos
4655,1,1,1,1.7116835468397948,-41.980373956598726,0.5938851405006634,0,0,0,0,2,0,0,0,none,0.8239477322945515,0.5595851371377993,0.8287728725618801
4655,3,3,3,3.2240127776926113,-57.13624516471104,2.524274610389398,0,0,0,0,3,0,0,0,none,1.5123292308528165,0.5788502866327585,-0.8154338389257422
4655,2,2,2,3.872869805596819,-48.078572541212544,1.7961647551922013,0,0,1,1,4,0,0,0,none,0.6488570279042079,0.9747118421923504,-0.22346548881201891
4655,4,5,5,4.5267072854022175,-59.81839476247043,3.6512627881431707,0,0,0,0,5,0,0,0,none,0.6538374798053983,-0.48788933207174756,-0.8729054929662111
4655,5,6,6,5.437834614382568,-70.30182544596079,5.082889551014185,0,0,0,0,6,0,0,0,none,0.911127328980351,-0.9321462147421057,0.36208208232659644
4655,6,7,7,6.753381566444055,-72.03195291218155,5.662575497738315,0,0,0,0,7,0,0,0,none,1.3155469520614869,-0.5815313632394062,0.8135239846303965
4656,0,0,0,1.1378677337818532,-39.87439293389831,6.223660251401251,0,0,0,0,0,0,0,0,none,0.0,-0.05948991015566313,0.9982289069094679
4656,1,1,1,2.7044965587878025,-42.54551471163359,1.2348357195496005,0,0,0,0,1,0,0,0,none,1.5666288250059492,0.9440940558996427,0.32967622543180497
4656,1,1,1,2.7555832447775175,-42.54551471163359,1.2348357195496005,1,0,0,1,2,0,0,0,none,0.051086685989715,0.9440940558996427,0.32967622543180497
4656,2,2,2,3.3858121189453705,-51.626530169820434,1.6218143580924833,0,0,0,0,3,0,0,0,none,0.630228874167853,0.9986988624990006,-0.0509959022197107
4656,3,3,3,5.172101298953722,-58.23890695281843,2.62989301679762,0,0,0,0,4,0,0,0,none,1.7862891800083514,0.48965988972953733,-0.8719135234586383
4656,4,4,4,6.156070552389895,-55.37578749768297,3.606106870108218,0,0,0,0,5,0,0,0,none,0.9839692534361735,-0.4479885448000057,-0.8940392965233538
4656,4,4,4,6.212044868938719,-55.37578749768297,3.606106870108218,1,0,0,1,6,0,0,0,none,0.055974316548823566,-0.4479885448000057,-0.8940392965233538
4656,5,5,5,7.31276398992296,-65.60627703604071,4.3005625508889045,0,0,0,0,7,0,0,0,none,1.100719120984241,-0.9163912617015517,-0.4002837187259033
4656,6,6,6,8.502428067443024,-70.26437109350964,4.89681559169609,0,0,0,0,8,0,0,0,none,1.1896640775200638,-0.9830415619038582,0.18338289879272573
4656,7,7,7,9.488175888493208,-67.07629267849538,5.5472504324254395,0,0,0,0,9,0,0,0,none,0.9857478210501842,-0.671280381336605,0.7412035143147813
4657,0,0,0,1.1897650084625593,-39.31224676452508,6.270534805195819,0,0,0,0,0,1,0,1,none,0.0,-0.01265016456553069,0.9999199834669097
4657,0,0,0,1.312999152433809,-39.31224676452508,6.270534805195819,1,0,0,1,1,1,0,1,none,0.12323414397124965,-0.01265016456553069,0.9999199834669097
4657,1,1,1,2.184990466959202,-46.56212226230893,2.312388561862181,0,0,0,0,2,1,0,1,none,0.871991314525393,0.7373939982377258,-0.675462871935224
4657,1,1,1,2.246340568523165,-46.56212226230893,2.312388561862181,1,0,0,1,3,1,0,1,none,0.06135010156396303,0.7373939982377258,-0.675462871935224
4657,2,2,2,3.163158916991236,-45.88525330727243,1.8675215249942712,0,0,0,0,4,1,0,1,none,0.916818348468071,0.9562991348349277,-0.29239008997223
4657,4,4,4,4.859213389966229,-51.030225173150846,2.9547563264663137,0,0,0,0,5,1,0,1,none,1.6960544729749927,0.18575121486857213,-0.9825968075334102
4657,5,5,5,5.921376267031482,-64.83519069475278,4.383533368927287,0,0,0,0,6,1,0,1,none,1.0621628770652531,-0.9464125550960999,-0.32296017642500713
4657,6,6,6,6.738595321968183,-61.471761864443295,6.052290272818565,0,0,0,0,7,1,0,1,none,0.8172190549367011,-0.2288488969836838,0.9734619573200338
4657,6,6,6,6.8209799845138415,-61.471761864443295,6.052290272818565,1,0,0,1,8,1,0,1,none,0.08238466254565857,-0.2288488969836838,0.9734619573200338
4658,0,0,0,0.7777650453600338,-37.79086048117408,0.19367474975464258,0,0,0,0,0,1,0,1,none,0.0,0.19246623152329642,0.9813035971213093
4658,1,1,1,1.8847654307552741,-48.860499321630996,1.111574012433717,0,0,0,0,1,1,0,1,none,1.1070003853952404,0.8963974785938924,0.4432511256280262
4658,1,1,1,1.9346021102678004,-48.860499321630996,1.111574012433717,1,0,0,1,2,1,0,1,none,0.04983667951252624,0.8963974785938924,0.4432511256280262
4658,3,3,3,3.6645931689817717,-51.02845164644196,2.1315570123837673,0,0,0,0,3,1,0,1,none,1.7299910587139713,0.8468508002376954,-0.5318305389283083
4658,3,3,3,3.6983717159841816,-51.02845164644196,2.1315570123837673,1,0,0,1,4,1,0,1,none,0.0337785470024099,0.8468508002376954,-0.5318305389283083
4658,5,6,6,5.351128272591899,-66.8564648298839,4.953703602709878,0,0,0,0,5,1,0,1,none,1.6527565566077178,-0.9710246464140859,0.23897936324377347
4659,0,0,0,1.2015828273152447,-41.289975440926824,0.3459557530430942,0,0,0,0,0,0,0,0,none,0.0,0.3390959583732549,0.9407517903330951
4659,1,1,1,2.752283839879836,-48.108907935852066,1.3002791571704924,0,0,0,0,1,0,0,0,none,1.5507010125645915,0.9636328220879014,0.2672298340285138
4659,2,2,2,4.054522804308944,-57.715724807000086,1.7772751111552823,0,0,1,1,2,0,0,0,none,1.3022389644291081,0.9787588821902217,-0.2050147568682501
4659,4,4,4,5.97066151600557,-60.32925840995978,3.6613033241992605,0,0,0,0,3,0,0,0,none,1.9161387116966253,-0.49662903145560133,-0.8679629053798735
4659,5,5,7,6.698900944112782,-64.69595551961507,4.237674381515797,0,1,0,1,4,0,0,0,none,0.7282394281072122,-0.8894232103133819,-0.45708462340778616
4659,6,6,6,8.092728165844875,-70.47697210020483,4.90066842248528,0,0,0,0,5,0,0,0,none,1.393827221732093,-0.9823277240977963,0.18716902112487477
4659,7,7,7,8.901189554815318,-66.76609029897918,5.7613420187622975,0,0,0,0,6,0,0,0,none,0.8084613889704428,-0.49847893385247316,0.8669018124939535
4660,1,1,1,2.009549160223422,-47.60062964535291,0.8997565129473795,0,0,0,0,0,0,0,0,none,0.0,0.7831755324297873,0.6218006798028763
4660,3,3,3,3.9044206270835797,-53.950522844487615,2.336603913019126,0,0,0,0,1,0,0,0,none,1.8948714668601578,0.7208228389164367,-0.6931193511195952
4660,5,5,5,5.91208772285775,-63.399539049175324,4.2158288339924965,0,0,0,0,2,0,0,0,none,2.0076670957741705,-0.8792265202732721,-0.4764039525950153
4660,6,6,6,6.680756021526873,-65.74693748021086,4.697760577757348,0,0,0,0,3,0,0,0,none,0.7686682986691231,-0.9998930068262638,-0.014627880910545506
4660,7,7,7,7.390928345862765,-69.61317020702796,5.631812779340147,0,0,0,0,4,0,0,0,none,0.7101723243358915,-0.6062784825341423,0.795252413775713
4661,0,0,0,0.769866758905595,-36.4869724425112,6.212126439778632,0,0,0,0,0,0,0,0,none,0.0,-0.07099908216514567,0.9974763808390186
4661,2,2,6,2.7960577248977145,-49.776883647567,1.949836113258525,0,1,0,1,1,0,0,0,none,2.02619096599212,0.9290203702584031,-0.3700285821999965
4661,3,3,3,3.877457597392608,-50.99638822312728,2.559084863840665,0,0,0,0,2,0,0,0,none,1.0813998724948934,0.5501198837891975,-0.8350856922853844
4661,4,4,4,4.91888308514315,-59.58884057225901,3.1859570663657686,0,0,0,0,3,0,0,0,none,1.0414254877505424,-0.0443498611935785,-0.9990160608379178
4661,6,6,6,6.90833244808022,-60.10063103193336,4.549559686782952,0,0,0,0,4,0,0,0,none,1.9894493629370693,-0.9867725746680592,-0.16211072106116078
4661,7,7,7,8.069246518786057,-72.34617515946846,5.760663210174827,0,0,0,0,5,0,0,0,none,1.1609140707058376,-0.49906727935726497,0.8665632410129902
4661,7,7,7,8.10058998695371,-72.34617515946846,5.760663210174827,1,0,0,1,6,0,0,0,none,0.03134346816765188,-0.49906727935726497,0.8665632410129902
4662,0,0,0,1.0162788428942244,-41.99473597250153,0.22286269505796438,0,0,0,0,0,0,0,0,none,0.0,0.22102242187263574,0.9752687265720944
4662,1,1,1,1.842325353107117,-47.42162503491191,0.8892442813458471,0,0,0,0,1,0,0,0,none,0.8260465102128927,0.7765958672654913,0.6299990944010628
4662,2,2,2,2.845536705620286,-54.55330078438161,1.98395091875588,0,0,0,0,2,0,0,0,none,1.0032113525131687,0.9158588117831227,-0.4015004817919983
4662,3,3,3,3.739242915589377,-52.71251642875234,2.687533605170025,0,0,0,0,3,0,0,0,none,0.8937062099690913,0.4386168992489255,-0.898674143220588
4662,4,4,4,4.537606963479592,-61.859731704283575,3.684076601009641,0,0,0,0,4,0,0,0,none,0.7983640478902152,-0.5162649066209247,-0.8564289498794911
4662,5,5,2,5.5740576104797865,-68.67013125231904,4.447377723294902,0,1,0,1,5,0,0,0,none,1.0364506470001942,-0.9650895524840332,-0.2619201322658657
4662,6,6,6,6.754881735081613,-64.83505389226127,4.909581172279039,0,0,0,0,6,0,0,0,none,1.180824124601826,-0.9806205391504097,0.19591671239677275
4662,7,7,7,8.039596358982072,-69.73712290182513,5.802070974047671,0,0,0,0,7,0,0,0,none,1.2847146239004594,-0.4627672964627985,0.8864797963431047
4663,0,0,0,1.625657870973474,-47.21057605306998,6.259222719785538,0,0,0,0,0,0,0,0,none,0.0,-0.023960294217929876,0.999712910940431
4663,1,1,1,2.2012258415641686,-45.47663901446567,0.997168037776064,0,0,0,0,1,0,0,0,none,0.5755679705906946,0.8399374968328117,0.5426831501108456
4663,2,2,2,2.7810013869299035,-49.89792576715878,2.12821792812647,0,0,0,0,2,0,0,0,none,0.579775545365735,0.8486219029476562,-0.5289998731923278
4663,3,3,3,3.5497750674789152,-52.47143494926876,2.712513398237631,0,0,0,0,3,0,0,0,none,0.7687736805490117,0.4160337004929685,-0.9093491958835874
4663,3,3,3,3.6128449413375323,-52.47143494926876,2.712513398237631,1,0,0,1,4,0,0,0,none,0.06306987385861706,0.4160337004929685,-0.9093491958835874
4663,4,4,4,4.297534525960614,-59.213444595482656,3.696381050004107,0,0,0,0,5,0,0,0,none,0.684689584623082,-0.5267634464267793,-0.8500119243331717
4663,5,5,5,5.621960557956006,-64.03444278517719,4.614465830435499,0,0,0,0,6,0,0,0,none,1.324426031995392,-0.9952093582873952,-0.09776672837520416
4663,6,6,6,6.468803785691686,-69.32983384803326,5.193912032873563,0,0,0,0,7,0,0,0,none,0.8468432277356799,-0.8862905803526453,0.46312957925203946
4663,7,7,7,7.418587153689863,-70.42335152023796,5.633147764711632,0,0,0,0,8,0,0,0,none,0.9497833679981769,-0.6052162922600427,0.7960610777968024
4664,0,0,0,2.1735768613774624,-42.86938649696296,0.46640807875680057,0,0,0,0,0,0,0,0,none,0.0,0.44968092764795997,0.8931892651110794
4664,1,1,1,3.7712907713306847,-45.22845873895697,1.2393076551271462,0,0,0,0,1,0,0,0,none,1.5977139099532223,0.9455589017485359,0.32545101524515596
4664,2,3,3,4.402367391777124,-55.021076391962936,2.3588214573627844,0,0,0,0,2,0,0,0,none,0.6310766204464398,0.705246797167678,-0.7089618854950751
4664,3,4,4,5.571734516013501,-58.82148436107273,3.3033178376505052,0,0,0,0,3,0,0,0,none,1.1693671242363761,-0.16102111745684267,-0.9869509611591397
4664,4,5,5,6.74426557647749,-64.46617508530514,4.271480228399952,0,0,0,0,4,0,0,0,none,1.1725310604639896,-0.9043642163533985,-0.426761483945662
4664,5,6,6,7.858421520496037,-69.4784278142094,5.176002670227043,0,0,0,0,5,0,0,0,none,1.1141559440185471,-0.8944423595941976,0.44718325702508605
4664,6,7,7,8.713276513706331,-68.50852884070218,5.700593830906819,0,0,0,0,6,0,0,0,none,0.854854993210294,-0.5501897672812798,0.8350396517405453
4665,0,0,0,1.5489109735413968,-40.16689968275544,0.33105380087516745,0,0,0,0,0,0,0,0,none,0.0,0.32503978853563475,0.9457003414764689
4665,1,1,1,2.832014065882688,-44.74084113140753,1.182615182484238,0,0,0,0,1,0,0,0,none,1.283103092341291,0.9255990374295918,0.3785055110687465
4665,2,2,2,3.6132066026597465,-49.15946052784609,1.9052734153145867,0,0,0,0,2,0,0,0,none,0.7811925367770587,0.944582097680025,-0.32827528195464817
4665,5,6,6,6.473518770630129,-68.06866415221845,4.731991967452854,0,0,0,0,3,0,0,0,none,2.8603121679703825,-0.9998078676017943,0.01960173159577635
4665,6,7,7,7.221853747089823,-70.10000041803818,5.5057002971322495,0,0,0,0,4,0,0,0,none,0.7483349764596943,-0.7014892564985972,0.7126800284959902
4666,0,0,0,0.46285492103377934,-40.650724365409474,0.0901040764497546,0,0,0,0,0,0,0,0,none,0.0,0.08998220393562113,0.9959433733776676
4666,1,1,4,1.3138699797544775,-47.06464607951755,1.2212410886357659,0,1,0,1,1,0,0,0,none,0.8510150587206982,0.9395251277923145,0.34247997641735956
4666,2,2,2,2.710687908902756,-50.24149016378249,2.2765112206699096,0,0,0,0,2,0,0,0,none,1.3968179291482783,0.7611480817663486,-0.6485781353263521
4666,3,3,3,3.2448353654420057,-57.254330561627235,2.504468617517143,0,0,0,0,3,0,0,0,none,0.5341474565392499,0.5948861763260592,-0.8038099509312887
4666,4,4,4,4.030301132037972,-59.42581414114266,3.3940272678526644,0,0,0,0,4,0,0,0,none,0.7854657665959666,-0.2497621517013821,-0.9683072175593321
4666,5,5,5,5.271007557552421,-63.34181820382148,3.866965952867526,0,0,0,0,5,0,0,0,none,1.2407064255144489,-0.6634148107457228,-0.7482518218375528
4666,6,6,6,6.22947190333081,-64.80775860042874,5.0528875431189135,0,0,0,0,6,0,0,0,none,0.9584643457783892,-0.9425882841309381,0.3339570730185152
4667,0,0,0,1.3413891389868229,-42.62003189552144,0.348553270635724,0,0,0,0,0,0,0,0,none,0.0,0.3415384309949266,0.9398678099358035
4667,1,1,1,2.582265448851752,-49.214480999176274,1.1259138842896839,0,0,0,0,1,0,0,0,none,1.240876309864929,0.9026612627091017,0.43035176867814773
4667,1,1,1,2.599068629611454,-49.214480999176274,1.1259138842896839,1,0,0,1,2,0,0,0,none,0.01680318075970222,0.9026612627091017,0.43035176867814773
4667,2,2,2,3.426282537193357,-55.8645137462875,1.8050127193851873,0,0,0,0,3,0,0,0,none,0.8272139075819029,0.9726965002211004,-0.23208084465897375
4667,3,3,4,4.160966195730566,-50.809665726415545,2.3883462824526567,0,1,0,1,4,0,0,0,none,0.7346836585372092,0.6840104976094475,-0.7294721647602984
4667,5,5,5,7.00222560864248,-68.81359702365431,4.329993337920666,0,0,0,0,5,0,0,0,none,2.8412594129119135,-0.9277733787495249,-0.3731441513459518
4667,5,5,5,7.075470441627324,-68.81359702365431,4.329993337920666,1,0,0,1,6,0,0,0,none,0.07324483298484452,-0.9277733787495249,-0.3731441513459518
4667,6,6,6,7.8561372223536745,-68.43365767624067,4.8500718055370715,0,0,0,0,7,0,0,0,none,0.7806667807263503,-0.990536683336867,0.13724823847321094
4668,0,0,0,1.054941514047746,-37.350823376755706,0.0594652472932804,0,0,0,0,0,1,0,1,none,0.0,0.05943020749063862,0.9982324631255085
4668,2,2,2,3.6017088681765297,-51.506716891548194,1.7087535727095329,0,0,0,0,1,1,0,1,none,2.5467673541287836,0.9904989822740684,-0.137520057133622
4668,3,3,3,4.696665789943632,-54.072848174725834,2.782879925804251,0,0,0,0,2,1,0,1,none,1.094956921767102,0.3510691877596488,-0.9363495209620073
4668,3,3,3,4.752693792772084,-54.072848174725834,2.782879925804251,1,0,0,1,3,1,0,1,none,0.05602800282845255,0.3510691877596488,-0.9363495209620073
4668,4,5,5,5.167059822145583,-52.394157201743795,4.52468020386918,0,0,0,0,4,1,0,1,none,0.41436602937349853,-0.9824343750589172,-0.18660841005323098
4668,5,6,6,6.180349357691534,-77.14084026382001,4.366911165193245,0,0,0,0,5,1,0,1,none,1.013289535545951,-0.940913749675354,-0.3386462987718385
4668,6,7,7,7.041322433880192,-73.70907265102618,5.544210496243054,0,0,0,0,6,1,0,1,none,0.8609730761886585,-0.6735304875281157,0.7391594431312765
4669,0,0,0,1.086374193164678,-42.49022361589544,0.47038911634700437,0,0,0,0,0,0,0,0,none,0.0,0.4532331748796185,0.8913919952459418
4669,1,1,1,2.0629749592725357,-43.260771031588824,1.122196039174473,0,0,0,0,1,0,0,0,none,0.9766007661078577,0.9010550467211881,0.4337047414754393
4669,2,2,2,3.899919989499992,-47.65999967035037,1.8155802487743247,0,0,1,1,2,0,0,0,none,1.8369450302274561,0.9701897134150494,-0.2423466937748979
4669,2,2,2,3.9957199944196518,-47.65999967035037,1.8155802487743247,1,0,1,1,3,0,0,0,none,0.0958000049196599,0.9701897134150494,-0.2423466937748979
4669,3,3,3,4.201832000794825,-54.60690919915924,2.93195780171099,0,0,0,0,4,0,0,0,none,0.20611200637517335,0.2081027598057442,-0.9781069682612596
4669,4,4,4,5.2813990548816045,-54.646746635307295,3.857919201040262,0,0,0,0,5,0,0,0,none,1.0795670540867794,-0.6566185065632353,-0.7542228694747107
4669,5,5,5,6.630498056864509,-60.77533309525019,4.242375298433052,0,0,1,1,6,0,0,0,none,1.3490990019829043,-0.891562091743626,-0.45289848373088
4669,6,6,6,7.056050357877027,-64.34889259831529,4.984859505924967,0,0,0,0,7,0,0,0,none,0.42555230101251773,-0.9631089890248654,0.26911164088441397
4669,7,7,7,8.595443271455574,-73.35660594578876,5.521824079380027,0,0,0,0,8,0,0,0,none,1.5393929135785474,-0.6899074734684487,0.723897560468594
4670,2,3,3,2.921002942733581,-57.76557402777331,3.123631571047399,0,0,0,0,0,1,0,1,none,0.0,0.017960116848977678,-0.9998387040932007
4670,4,5,5,5.451685239352216,-59.08256002427252,4.11609589626886,0,0,0,0,1,1,0,1,none,2.5306822966186346,-0.8274230217147482,-0.5615791512658169
4670,5,6,6,6.964473209050209,-72.01312046842685,4.822938085679047,0,0,0,0,2,1,0,1,none,1.5127879696979933,-0.993895668266391,0.11032407081550288
4670,6,7,6,7.71728492322551,-58.807218759576315,6.247571672690928,0,1,0,1,3,1,0,1,none,0.7528117141753006,-0.0356061066535185,0.9993659015440632
4671,0,0,0,1.2797095086614358,-46.17143345327677,0.42572908941314014,0,0,0,0,0,0,0,0,none,0.0,0.4129849007907776,0.9107378721228362
4671,0,0,0,1.416764945595804,-46.17143345327677,0.42572908941314014,1,0,0,1,1,0,0,0,none,0.13705543693436817,0.4129849007907776,0.9107378721228362
4671,1,1,1,2.475819835302703,-49.251240902870386,1.0829682733650936,0,0,0,0,2,0,0,0,none,1.059054889706899,0.8833529509536446,0.46870839979830525
4671,2,3,3,4.059113415272219,-53.33685155871508,2.5084845197293992,0,0,0,0,3,0,0,0,none,1.5832935799695163,0.5916533658443062,-0.8061924675194525
4671,3,4,4,4.899529610996737,-58.6884555471516,3.262150880798428,0,0,0,0,4,0,0,0,none,0.8404161957245178,-0.12026640140142102,-0.9927416545576963
4671,3,4,4,4.932073267497451,-58.6884555471516,3.262150880798428,1,0,0,1,5,0,0,0,none,0.03254365650071378,-0.12026640140142102,-0.9927416545576963
4671,5,6,6,6.8644477266640775,-72.42974363668091,5.05448439342543,0,0,0,0,6,0,0,0,none,1.9323744591666268,-0.9420538031359215,0.33546181898562843
4671,4,5,5,7.52998631160828,-65.91745463479769,4.5246707513305,0,0,1,1,7,0,0,0,none,0.6655385849442021,-0.9824326110918126,-0.18661769654382554
4671,6,7,7,7.776009396220095,-69.13923059499658,5.843342416088764,0,0,0,0,8,0,0,0,none,0.24602308461181543,-0.4257973152629227,0.9048185709383331
4672,0,0,0,2.993417798647269,-40.53569529552845,5.521120250801055,0,0,1,1,0,1,0,1,none,0.0,-0.6904168023363526,0.7234118046117618
4672,0,0,0,3.139326385250477,-40.53569529552845,5.521120250801055,1,0,1,1,1,1,0,1,none,0.1459085866032077,-0.6904168023363526,0.7234118046117618
4672,1,1,1,3.6137419053231286,-52.03051732883826,0.3964235433901693,0,0,1,1,2,1,0,1,none,0.47441552007265164,0.3861217241206479,0.9224478381795354
4672,4,5,5,4.544493205608511,-69.57994507230322,4.35398332228242,0,0,0,0,3,1,0,1,none,0.9307513002853822,-0.936457279519569,-0.3507816466618624
4672,5,6,7,5.635894902516208,-74.8052215857431,4.593835397020391,0,1,0,1,4,1,0,1,none,1.0914016969076972,-0.9929807509838504,-0.1182760676364773
4672,6,7,7,6.532182482366282,-72.55484925712011,5.178937587320752,0,0,0,0,5,1,0,1,none,0.8962875798500738,-0.8931260634498499,0.4498064414685217
4673,0,0,0,0.8771007503898893,-37.42126433131525,5.5153369179515765,0,0,0,0,0,1,0,1,none,0.0,-0.6945889641354346,0.7194068187759023
4673,1,1,1,1.9370416571200852,-44.14554012991905,1.3471155102695749,0,0,0,0,1,1,0,1,none,1.059940906730196,0.975087577019417,0.2218202360976173
4673,2,2,2,2.6830681929605316,-41.119513794034965,1.4702728198303892,0,0,0,0,2,1,0,1,none,0.7460265358404463,0.994951765446318,0.10035429455312268
4673,5,6,6,5.776763222434209,-69.08239307290555,4.267259692296565,0,0,0,0,3,1,0,1,none,3.093695029473677,-0.9025550047761713,-0.4305745735101939
4674,0,0,0,0.7385104248250087,-40.652001865328835,6.093856815988471,0,0,0,0,0,2,1,0,mandatory_skip,0.0,-0.18819942795130548,0.9821308341146822
4674,1,1,1,1.7889961270460926,-45.49687116722528,1.040493600309945,0,0,0,0,1,2,1,0,mandatory_skip,1.0504857022210838,0.8626539926504357,0.505794512588128
4674,2,3,3,3.3204557346016204,-54.088643475171786,2.5523391636389285,0,0,0,0,2,2,1,0,mandatory_skip,1.5314596075555278,0.5557405623795497,-0.8313557766239805
4674,3,4,4,4.995860172162871,-59.479777141375166,3.344941578251779,0,0,0,0,3,2,1,0,mandatory_skip,1.6754044375612507,-0.20195037972622856,-0.9793957545999635
4674,4,5,5,5.610522648612725,-61.500491178798534,4.096325282441238,0,0,0,0,4,2,1,0,mandatory_skip,0.6146624764498538,-0.8161592753524729,-0.5778269959565115
4674,5,6,6,6.613073035871765,-69.53049744135383,5.300845990972006,0,0,0,0,5,2,1,0,mandatory_skip,1.0025503872590402,-0.8317981487691374,0.5550782284545449
